corridor,event_cause,severity_label,avg_duration,avg_officers,avg_barricades,avg_diversions,total_events
Bellary Road 2,vehicle_breakdown,Critical,115.06274991904762,8.0,4.0,3.0,10
Bellary Road 2,vehicle_breakdown,High,47.57009743309859,5.0,2.0,2.0,259
Bellary Road 2,water_logging,Critical,18943.11927664333,8.0,4.0,3.0,10
Bellary Road 2,water_logging,High,,5.0,2.0,2.0,3
CBD 1,construction,Critical,,8.0,4.0,3.0,1
CBD 1,others,High,,5.0,2.0,2.0,3
CBD 1,pot_holes,Critical,31351.757939033334,8.0,4.0,3.0,5
CBD 1,pot_holes,High,,5.0,2.0,2.0,5
CBD 1,tree_fall,High,,5.0,2.0,2.0,1
CBD 1,vehicle_breakdown,High,37.735799230000005,5.0,2.0,2.0,9
CBD 1,water_logging,Critical,24578.588871991666,8.0,4.0,3.0,2
CBD 2,accident,Critical,,8.0,4.0,3.0,3
CBD 2,others,High,17964.681280493936,5.0,2.0,2.0,13
CBD 2,pot_holes,Critical,59677.47423818889,8.0,4.0,3.0,3
CBD 2,pot_holes,High,1.5017334166666667,5.0,2.0,2.0,7
CBD 2,protest,Critical,,8.0,4.0,3.0,1
CBD 2,public_event,Critical,,8.0,4.0,3.0,6
CBD 2,road_conditions,Critical,18503.539125316667,8.0,4.0,3.0,5
CBD 2,road_conditions,High,,5.0,2.0,2.0,2
CBD 2,test_demo,Medium,,3.0,1.0,1.0,1
CBD 2,tree_fall,Critical,16666.023908299998,8.0,4.0,3.0,3
CBD 2,vehicle_breakdown,Critical,169.54879098333333,8.0,4.0,3.0,4
CBD 2,vehicle_breakdown,High,48.07700625729167,5.0,2.0,2.0,47
CBD 2,water_logging,Critical,47474.58976222778,8.0,4.0,3.0,6
CBD 2,water_logging,High,,5.0,2.0,2.0,3
Hennur Main Road,accident,Critical,,8.0,4.0,3.0,3
Hennur Main Road,congestion,Critical,101.02457516041667,8.0,4.0,3.0,8
Hennur Main Road,congestion,High,,5.0,2.0,2.0,14
Hennur Main Road,construction,Critical,11124.419560288889,8.0,4.0,3.0,5
Hennur Main Road,construction,High,,5.0,2.0,2.0,4
Hennur Main Road,others,High,12566.060428516666,5.0,2.0,2.0,14
Hennur Main Road,pot_holes,Critical,14607.215053783333,8.0,4.0,3.0,1
Hennur Main Road,procession,Critical,104.52003925000001,8.0,4.0,3.0,3
Hennur Main Road,public_event,Critical,,8.0,4.0,3.0,2
Hennur Main Road,road_conditions,Critical,,8.0,4.0,3.0,1
Hennur Main Road,road_conditions,High,33.66901506666667,5.0,2.0,2.0,1
Hennur Main Road,tree_fall,High,,5.0,2.0,2.0,2
Hennur Main Road,vehicle_breakdown,Critical,31.50097945,8.0,4.0,3.0,1
Hennur Main Road,vehicle_breakdown,High,57.13358914047619,5.0,2.0,2.0,33
Hennur Main Road,water_logging,Critical,21242.63427171111,8.0,4.0,3.0,3
Hennur Main Road,water_logging,High,,5.0,2.0,2.0,1
Hosur Road,accident,Critical,67.31125849259259,8.0,4.0,3.0,18
Hosur Road,construction,Critical,16234.6996476,8.0,4.0,3.0,1
Hosur Road,others,Critical,10890.425736172221,8.0,4.0,3.0,4
Hosur Road,others,High,17808.17602147667,5.0,2.0,2.0,15
Hosur Road,pot_holes,Critical,56663.324570807694,8.0,4.0,3.0,13
Hosur Road,pot_holes,High,,5.0,2.0,2.0,47
Hosur Road,procession,Critical,,8.0,4.0,3.0,3
Hosur Road,public_event,Critical,,8.0,4.0,3.0,1
Hosur Road,road_conditions,High,31.40482066666667,5.0,2.0,2.0,3
Hosur Road,tree_fall,Critical,2822.0710304,8.0,4.0,3.0,3
Hosur Road,tree_fall,High,,5.0,2.0,2.0,2
Hosur Road,vehicle_breakdown,Critical,123.27022247666666,8.0,4.0,3.0,9
Hosur Road,vehicle_breakdown,High,49.44774190472637,5.0,2.0,2.0,161
Hosur Road,water_logging,Critical,5893.636035297619,8.0,4.0,3.0,7
Hosur Road,water_logging,High,,5.0,2.0,2.0,11
IRR(Thanisandra road),congestion,High,,5.0,2.0,2.0,1
IRR(Thanisandra road),construction,Critical,8053.290266075,8.0,4.0,3.0,3
IRR(Thanisandra road),construction,High,,5.0,2.0,2.0,4
IRR(Thanisandra road),others,Critical,34689.907691316665,8.0,4.0,3.0,2
IRR(Thanisandra road),others,High,26055.495738416666,5.0,2.0,2.0,3
IRR(Thanisandra road),pot_holes,High,,5.0,2.0,2.0,37
IRR(Thanisandra road),road_conditions,Critical,8867.731740341667,8.0,4.0,3.0,2
IRR(Thanisandra road),road_conditions,High,,5.0,2.0,2.0,3
IRR(Thanisandra road),tree_fall,Critical,,8.0,4.0,3.0,1
IRR(Thanisandra road),tree_fall,High,,5.0,2.0,2.0,4
IRR(Thanisandra road),vehicle_breakdown,Critical,51.23013096666667,8.0,4.0,3.0,1
IRR(Thanisandra road),vehicle_breakdown,High,39.68177965625,5.0,2.0,2.0,23
IRR(Thanisandra road),water_logging,Critical,53354.217873333335,8.0,4.0,3.0,1
IRR(Thanisandra road),water_logging,High,,5.0,2.0,2.0,10
Magadi Road,congestion,High,,5.0,2.0,2.0,3
Magadi Road,construction,Critical,3603.1197480666665,8.0,4.0,3.0,1
Magadi Road,construction,High,,5.0,2.0,2.0,2
Magadi Road,others,Critical,37826.52565715,8.0,4.0,3.0,1
Magadi Road,others,High,10794.145005207936,5.0,2.0,2.0,26
Magadi Road,pot_holes,Critical,10118.740912425,8.0,4.0,3.0,6
Magadi Road,pot_holes,High,,5.0,2.0,2.0,7
Magadi Road,procession,Critical,61.09442985,8.0,4.0,3.0,10
Magadi Road,public_event,Critical,,8.0,4.0,3.0,3
Magadi Road,road_conditions,Critical,12934.475923983333,8.0,4.0,3.0,5
Magadi Road,road_conditions,High,5.467024883333334,5.0,2.0,2.0,4
Magadi Road,tree_fall,Critical,91.44109088333333,8.0,4.0,3.0,1
Magadi Road,tree_fall,High,9.963474483333332,5.0,2.0,2.0,1
Magadi Road,vehicle_breakdown,Critical,114.10428093055555,8.0,4.0,3.0,7
Magadi Road,vehicle_breakdown,High,46.123856416169154,5.0,2.0,2.0,164
Magadi Road,water_logging,Critical,5854.4128154166665,8.0,4.0,3.0,2
Magadi Road,water_logging,High,,5.0,2.0,2.0,2
Mysore Road,accident,Critical,49.020664355555546,8.0,4.0,3.0,15
Mysore Road,congestion,High,,5.0,2.0,2.0,5
Mysore Road,construction,Critical,5905.447559366666,8.0,4.0,3.0,10
Mysore Road,construction,High,,5.0,2.0,2.0,4
Mysore Road,others,Critical,1811.1133139083333,8.0,4.0,3.0,9
Mysore Road,others,High,11029.940605234127,5.0,2.0,2.0,53
Mysore Road,pot_holes,Critical,14778.073079633336,8.0,4.0,3.0,6
Mysore Road,pot_holes,High,,5.0,2.0,2.0,4
Mysore Road,procession,Critical,,8.0,4.0,3.0,3
Mysore Road,protest,Critical,33.820659899999995,8.0,4.0,3.0,3
Mysore Road,public_event,Critical,,8.0,4.0,3.0,4
Mysore Road,road_conditions,Critical,8018.301609044444,8.0,4.0,3.0,4
Mysore Road,road_conditions,High,,5.0,2.0,2.0,1
Mysore Road,tree_fall,Critical,11595.628003803702,8.0,4.0,3.0,9
Mysore Road,tree_fall,High,,5.0,2.0,2.0,1
Mysore Road,vehicle_breakdown,Critical,78.0341941189394,8.0,4.0,3.0,41
Mysore Road,vehicle_breakdown,High,41.89737177777778,5.0,2.0,2.0,523
Mysore Road,vehicle_breakdown,Medium,,3.0,1.0,1.0,1
Mysore Road,vip_movement,Critical,,8.0,4.0,3.0,6
Mysore Road,water_logging,Critical,10379.075323214882,8.0,4.0,3.0,29
Mysore Road,water_logging,High,19.975876308333333,5.0,2.0,2.0,12
Non-corridor,Debris,High,123340.31531757776,5.0,2.0,2.0,4
Non-corridor,Fog / Low Visibility,High,,5.0,2.0,2.0,1
Non-corridor,accident,Critical,88.60750133333333,8.0,4.0,3.0,15
Non-corridor,accident,High,29.219392617543864,5.0,2.0,2.0,182
Non-corridor,congestion,Critical,27.684166383333334,8.0,4.0,3.0,4
Non-corridor,congestion,High,76.45542272083333,5.0,2.0,2.0,37
Non-corridor,construction,Critical,5932.960674609722,8.0,4.0,3.0,59
Non-corridor,construction,High,11383.461935541289,5.0,2.0,2.0,119
Non-corridor,others,Critical,40643.354479347625,8.0,4.0,3.0,7
Non-corridor,others,High,20893.470184337097,5.0,2.0,2.0,104
Non-corridor,others,Medium,41.71833102619048,3.0,1.0,1.0,147
Non-corridor,pot_holes,Critical,12160.993827088889,8.0,4.0,3.0,3
Non-corridor,pot_holes,High,38722.83186262525,5.0,2.0,2.0,70
Non-corridor,pot_holes,Medium,14.80339961388889,3.0,1.0,1.0,154
Non-corridor,procession,Critical,61.51484035714286,8.0,4.0,3.0,17
Non-corridor,procession,High,17.14230285,5.0,2.0,2.0,32
Non-corridor,protest,Critical,18.243379033333333,8.0,4.0,3.0,6
Non-corridor,protest,High,,5.0,2.0,2.0,3
Non-corridor,public_event,Critical,,8.0,4.0,3.0,24
Non-corridor,public_event,High,,5.0,2.0,2.0,18
Non-corridor,road_conditions,Critical,57407.55803594584,8.0,4.0,3.0,4
Non-corridor,road_conditions,High,38558.49413066752,5.0,2.0,2.0,44
Non-corridor,road_conditions,Medium,10.171761466666666,3.0,1.0,1.0,29
Non-corridor,test_demo,Low,1.8238433749999996,1.0,0.0,0.0,2
Non-corridor,tree_fall,Critical,5832.9187184235625,8.0,4.0,3.0,58
Non-corridor,tree_fall,High,6993.379470641954,5.0,2.0,2.0,88
Non-corridor,tree_fall,Medium,,3.0,1.0,1.0,45
Non-corridor,vehicle_breakdown,Critical,-2786.1139357892857,8.0,4.0,3.0,15
Non-corridor,vehicle_breakdown,High,85.34441328074713,5.0,2.0,2.0,299
Non-corridor,vehicle_breakdown,Medium,25.065567995341016,3.0,1.0,1.0,1335
Non-corridor,vip_movement,Critical,,8.0,4.0,3.0,13
Non-corridor,water_logging,Critical,13610.123362338889,8.0,4.0,3.0,9
Non-corridor,water_logging,High,14230.83301229706,5.0,2.0,2.0,93
Non-corridor,water_logging,Medium,,3.0,1.0,1.0,84
ORR East 1,accident,Critical,39.75195945555556,8.0,4.0,3.0,8
ORR East 1,congestion,High,,5.0,2.0,2.0,1
ORR East 1,construction,Critical,36377.459222459525,8.0,4.0,3.0,14
ORR East 1,construction,High,,5.0,2.0,2.0,3
ORR East 1,others,Critical,24.443889966666667,8.0,4.0,3.0,2
ORR East 1,others,High,15340.210938552382,5.0,2.0,2.0,9
ORR East 1,pot_holes,Critical,58473.59547182501,8.0,4.0,3.0,6
ORR East 1,pot_holes,High,,5.0,2.0,2.0,20
ORR East 1,public_event,Critical,,8.0,4.0,3.0,1
ORR East 1,road_conditions,High,,5.0,2.0,2.0,2
ORR East 1,tree_fall,Critical,77.93821268333333,8.0,4.0,3.0,1
ORR East 1,tree_fall,High,,5.0,2.0,2.0,1
ORR East 1,vehicle_breakdown,Critical,116.31340301666667,8.0,4.0,3.0,10
ORR East 1,vehicle_breakdown,High,46.000999524679486,5.0,2.0,2.0,144
ORR East 1,water_logging,Critical,5802.654385039999,8.0,4.0,3.0,10
ORR East 1,water_logging,High,2.4512035666666665,5.0,2.0,2.0,12
ORR East 2,accident,Critical,,8.0,4.0,3.0,2
ORR East 2,construction,Critical,10982.074398825,8.0,4.0,3.0,4
ORR East 2,construction,High,,5.0,2.0,2.0,98
ORR East 2,others,High,6800.408471878572,5.0,2.0,2.0,10
ORR East 2,pot_holes,High,,5.0,2.0,2.0,1
ORR East 2,road_conditions,Critical,1.9296002833333332,8.0,4.0,3.0,1
ORR East 2,road_conditions,High,25.643229650000002,5.0,2.0,2.0,1
ORR East 2,vehicle_breakdown,Critical,,8.0,4.0,3.0,1
ORR East 2,vehicle_breakdown,High,44.08222748030303,5.0,2.0,2.0,55
ORR East 2,water_logging,Critical,11335.823068954167,8.0,4.0,3.0,4
ORR East 2,water_logging,High,,5.0,2.0,2.0,10
ORR North 1,accident,Critical,39.90615419666666,8.0,4.0,3.0,19
ORR North 1,congestion,Critical,80.90732417666666,8.0,4.0,3.0,6
ORR North 1,congestion,High,,5.0,2.0,2.0,6
ORR North 1,construction,Critical,6279.788442631667,8.0,4.0,3.0,20
ORR North 1,construction,High,,5.0,2.0,2.0,18
ORR North 1,others,Critical,79376.58893283334,8.0,4.0,3.0,3
ORR North 1,others,High,32434.650422347226,5.0,2.0,2.0,21
ORR North 1,pot_holes,Critical,17540.09780867778,8.0,4.0,3.0,3
ORR North 1,pot_holes,High,,5.0,2.0,2.0,6
ORR North 1,public_event,Critical,,8.0,4.0,3.0,1
ORR North 1,road_conditions,Critical,12343.482148591667,8.0,4.0,3.0,2
ORR North 1,tree_fall,Critical,581.1084648388888,8.0,4.0,3.0,4
ORR North 1,tree_fall,High,27.822454966666665,5.0,2.0,2.0,4
ORR North 1,vehicle_breakdown,Critical,129.88546659000002,8.0,4.0,3.0,7
ORR North 1,vehicle_breakdown,High,43.390636146153845,5.0,2.0,2.0,146
ORR North 1,water_logging,Critical,11140.917594519444,8.0,4.0,3.0,6
ORR North 1,water_logging,High,,5.0,2.0,2.0,3
ORR North 2,Fog / Low Visibility,Critical,,8.0,4.0,3.0,1
ORR North 2,accident,Critical,30.72441755,8.0,4.0,3.0,3
ORR North 2,congestion,High,,5.0,2.0,2.0,40
ORR North 2,construction,Critical,14218.88361585,8.0,4.0,3.0,1
ORR North 2,construction,High,,5.0,2.0,2.0,13
ORR North 2,others,High,11425.969848373015,5.0,2.0,2.0,21
ORR North 2,pot_holes,Critical,65744.16664185,8.0,4.0,3.0,1
ORR North 2,road_conditions,Critical,2434.732365266667,8.0,4.0,3.0,1
ORR North 2,vehicle_breakdown,Critical,109.35455127333334,8.0,4.0,3.0,12
ORR North 2,vehicle_breakdown,High,43.87144950757576,5.0,2.0,2.0,135
ORR North 2,water_logging,Critical,8136.309420645834,8.0,4.0,3.0,4
ORR North 2,water_logging,High,,5.0,2.0,2.0,3
ORR West 1,Debris,High,,5.0,2.0,2.0,7
ORR West 1,accident,Critical,,8.0,4.0,3.0,2
ORR West 1,congestion,High,,5.0,2.0,2.0,1
ORR West 1,construction,Critical,49797.93404160556,8.0,4.0,3.0,4
ORR West 1,construction,High,,5.0,2.0,2.0,3
ORR West 1,others,High,12253.883266752382,5.0,2.0,2.0,9
ORR West 1,pot_holes,Critical,37491.79352779444,8.0,4.0,3.0,3
ORR West 1,pot_holes,High,,5.0,2.0,2.0,2
ORR West 1,public_event,Critical,,8.0,4.0,3.0,2
ORR West 1,road_conditions,Critical,28064.623487166667,8.0,4.0,3.0,3
ORR West 1,road_conditions,High,62.264017833333334,5.0,2.0,2.0,6
ORR West 1,tree_fall,Critical,255.86059099444446,8.0,4.0,3.0,3
ORR West 1,tree_fall,High,,5.0,2.0,2.0,3
ORR West 1,vehicle_breakdown,Critical,145.0062760388889,8.0,4.0,3.0,5
ORR West 1,vehicle_breakdown,High,52.081694127651524,5.0,2.0,2.0,100
ORR West 1,water_logging,Critical,8029.377075646969,8.0,4.0,3.0,11
ORR West 1,water_logging,High,,5.0,2.0,2.0,4
Old Airport Road,accident,Critical,35.956496816666665,8.0,4.0,3.0,3
Old Airport Road,congestion,Critical,1.56152965,8.0,4.0,3.0,1
Old Airport Road,congestion,High,,5.0,2.0,2.0,2
Old Airport Road,construction,Critical,50940.19642745,8.0,4.0,3.0,2
Old Airport Road,construction,High,,5.0,2.0,2.0,1
Old Airport Road,others,High,7229.365659533333,5.0,2.0,2.0,10
Old Airport Road,pot_holes,Critical,3070.1736631583335,8.0,4.0,3.0,2
Old Airport Road,protest,Critical,,8.0,4.0,3.0,1
Old Airport Road,public_event,Critical,,8.0,4.0,3.0,6
Old Airport Road,road_conditions,Critical,773.9601677166667,8.0,4.0,3.0,2
Old Airport Road,vehicle_breakdown,Critical,93.93997777777777,8.0,4.0,3.0,4
Old Airport Road,vehicle_breakdown,High,47.25294401929824,5.0,2.0,2.0,36
Old Airport Road,vip_movement,Critical,,8.0,4.0,3.0,1
Old Airport Road,water_logging,Critical,11640.880725683333,8.0,4.0,3.0,2
Old Airport Road,water_logging,High,,5.0,2.0,2.0,3
Old Madras Road,accident,Critical,44.63177370555555,8.0,4.0,3.0,7
Old Madras Road,construction,Critical,89.34101974166667,8.0,4.0,3.0,5
Old Madras Road,construction,High,,5.0,2.0,2.0,6
Old Madras Road,others,Critical,,8.0,4.0,3.0,1
Old Madras Road,others,High,149.37837135714287,5.0,2.0,2.0,12
Old Madras Road,pot_holes,Critical,47018.209480914586,8.0,4.0,3.0,8
Old Madras Road,pot_holes,High,,5.0,2.0,2.0,15
Old Madras Road,public_event,Critical,,8.0,4.0,3.0,4
Old Madras Road,road_conditions,High,,5.0,2.0,2.0,3
Old Madras Road,tree_fall,Critical,54.21143968333333,8.0,4.0,3.0,1
Old Madras Road,tree_fall,High,,5.0,2.0,2.0,2
Old Madras Road,vehicle_breakdown,Critical,,8.0,4.0,3.0,3
Old Madras Road,vehicle_breakdown,High,41.14777989481481,5.0,2.0,2.0,181
Old Madras Road,water_logging,Critical,10542.41322634375,8.0,4.0,3.0,8
Old Madras Road,water_logging,High,0.6965376666666666,5.0,2.0,2.0,7
Tumkur Road,accident,Critical,39.80071100740741,8.0,4.0,3.0,16
Tumkur Road,congestion,Critical,,8.0,4.0,3.0,1
Tumkur Road,construction,Critical,,8.0,4.0,3.0,3
Tumkur Road,construction,High,,5.0,2.0,2.0,1
Tumkur Road,others,Critical,425.9449986166667,8.0,4.0,3.0,1
Tumkur Road,others,High,9968.813567714815,5.0,2.0,2.0,32
Tumkur Road,pot_holes,Critical,2352.4533704583337,8.0,4.0,3.0,2
Tumkur Road,protest,Critical,,8.0,4.0,3.0,1
Tumkur Road,tree_fall,Critical,13309.865319180954,8.0,4.0,3.0,7
Tumkur Road,tree_fall,High,24.31025375,5.0,2.0,2.0,2
Tumkur Road,vehicle_breakdown,Critical,88.17138002407407,8.0,4.0,3.0,11
Tumkur Road,vehicle_breakdown,High,39.87334292420635,5.0,2.0,2.0,368
Tumkur Road,vehicle_breakdown,Medium,,3.0,1.0,1.0,4
Tumkur Road,water_logging,Critical,4310.9919056944445,8.0,4.0,3.0,6
Tumkur Road,water_logging,High,22.479101616666664,5.0,2.0,2.0,3
Varthur Road,construction,Critical,2871.7622427333336,8.0,4.0,3.0,7
Varthur Road,construction,High,,5.0,2.0,2.0,2
Varthur Road,others,High,99.1271216,5.0,2.0,2.0,1
Varthur Road,pot_holes,Critical,10397.592395005557,8.0,4.0,3.0,3
Varthur Road,pot_holes,High,,5.0,2.0,2.0,3
Varthur Road,road_conditions,Critical,39836.38829611666,8.0,4.0,3.0,1
Varthur Road,vehicle_breakdown,Critical,118.31623533333331,8.0,4.0,3.0,6
Varthur Road,vehicle_breakdown,High,38.51276402314815,5.0,2.0,2.0,47
Varthur Road,water_logging,Critical,6207.883574303333,8.0,4.0,3.0,6
Varthur Road,water_logging,High,,5.0,2.0,2.0,1
West of Chord Road,accident,Critical,,8.0,4.0,3.0,1
West of Chord Road,congestion,Critical,65.45038186666666,8.0,4.0,3.0,1
West of Chord Road,construction,Critical,,8.0,4.0,3.0,2
West of Chord Road,construction,High,,5.0,2.0,2.0,1
West of Chord Road,debris,Critical,,8.0,4.0,3.0,1
West of Chord Road,others,Critical,178.83197656666667,8.0,4.0,3.0,2
West of Chord Road,others,High,3632.5762116966666,5.0,2.0,2.0,17
West of Chord Road,pot_holes,Critical,15949.525296799999,8.0,4.0,3.0,2
West of Chord Road,pot_holes,High,27.686432716666665,5.0,2.0,2.0,14
West of Chord Road,procession,Critical,,8.0,4.0,3.0,1
West of Chord Road,public_event,Critical,,8.0,4.0,3.0,3
West of Chord Road,road_conditions,Critical,37083.87304005,8.0,4.0,3.0,2
West of Chord Road,road_conditions,High,,5.0,2.0,2.0,2
West of Chord Road,tree_fall,Critical,7448.264732857143,8.0,4.0,3.0,8
West of Chord Road,tree_fall,High,2.361166116666667,5.0,2.0,2.0,3
West of Chord Road,vehicle_breakdown,Critical,14.455940533333335,8.0,4.0,3.0,3
West of Chord Road,vehicle_breakdown,High,41.86481989761905,5.0,2.0,2.0,102
West of Chord Road,water_logging,Critical,19159.180771046667,8.0,4.0,3.0,5
West of Chord Road,water_logging,High,,5.0,2.0,2.0,4
